Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code, Purchase Unit Code,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Image,Subcategory Code,Product Variants Separated by |,Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,HSN Code,Secondary Name,Details,Invoice Details,Supplier Name,Supplier Part No,Supplier Price,Supplier 2 Name,Supplier 2 Part No,Supplier 2 Price,Supplier 3 Name,Supplier 3 Part No,Supplier 3 Price,Supplier 4 Name,Supplier 4 Part No,Supplier 4 Price,Supplier 5 Name,Supplier 5 Part No,Supplier 5 Price
Ciao Cup Pudding Orange,4.90113E+12,code128,,,pcs,pcs,pcs,0.7,1.5,,,,4901133622076.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciao Cup Pudding Pink,4.90113E+12,code128,,,pcs,pcs,pcs,0.7,1.5,,,,4901133622083.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciao Churu Bee Maguro,4.90113E+12,code128,,,pcs,pcs,pcs,1.35,2.25,,,,4901133625893.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciao Churu Bee Chicken,4.90113E+12,code128,,,pcs,pcs,pcs,1.35,2.25,,,,4901133625909.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciao Churu Bee Sasimi,4.90113E+12,code128,,,pcs,pcs,pcs,1.35,2.25,,,,4901133625954.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciao ក្រហម បបរវីតាមីន ត្រីសមុទ្រ,4.90113E+12,code128,,,pcs,pcs,pcs,1.61,2.5,,,,4901133630842.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciao លឿង បបរវីតាមីន សាច់មាន់,4.90113E+12,code128,,,pcs,pcs,pcs,1.61,2.5,,,,4901133630866.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciao ខៀវ បបរវីតាមីន ត្រីសមុទ្រ និងខ្យង,4.90113E+12,code128,,,pcs,pcs,pcs,1.61,2.5,,,,4901133630873.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciao Soft Bits Long Orange,4.90113E+12,code128,,,pcs,pcs,pcs,1.04,2,,,,4901133632433.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciao Soft Bits Long Green,4.90113E+12,code128,,,pcs,pcs,pcs,1.04,2,,,,4901133632440.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inaba Wan Tube Green,4.90113E+12,code128,,,pcs,pcs,pcs,1.6,2.25,,,,no_image.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inaba Wan Tube Red,4.90113E+12,code128,,,pcs,pcs,pcs,1.6,2.25,,,,no_image.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inaba Wan Tube Yellow,4.90113E+12,code128,,,pcs,pcs,pcs,1.6,2.25,,,,no_image.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciao Soft Bits Yellow,4.90113E+12,code128,,,pcs,pcs,pcs,1.04,2,,,,4901133635762.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciao Soft Bits Long Purple,4.90113E+12,code128,,,pcs,pcs,pcs,1.04,2,,,,no_image.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciao Soft Bits Green,4.90113E+12,code128,,,pcs,pcs,pcs,1.04,2,,,,4901133635984.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciao Soft Bits Blue,4.90113E+12,code128,,,pcs,pcs,pcs,1.04,2,,,,4901133636325.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciao Churutto Red,4.90113E+12,code128,,,pcs,pcs,pcs,1.35,2.25,,,,4901133718724.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciao Churutto Stick,4.90113E+12,code128,,,pcs,pcs,pcs,1.35,2.25,,,,4901133718731.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciao Churutto Blue,4.90113E+12,code128,,,pcs,pcs,pcs,1.35,2.25,,,,4901133718748.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciao Cup Jelly Blue,4.90113E+12,code128,,,pcs,pcs,pcs,0.7,1.5,,,,4901133815171.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciao Cup Jelly Orange,4.90113E+12,code128,,,pcs,pcs,pcs,0.7,1.5,,,,4901133815188.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciao Cup Jelly Blue,4.90113E+12,code128,,,pcs,pcs,pcs,0.7,1.5,,,,4901133815195.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciao Cup Jelly Pink,4.90113E+12,code128,,,pcs,pcs,pcs,0.7,1.5,,,,4901133815201.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inaba Jelly Stick Orange,4.90113E+12,code128,,,pcs,pcs,pcs,1.3,2,,,,no_image.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inaba Jelly Stick Pink,4.90113E+12,code128,,,pcs,pcs,pcs,1.3,2,,,,no_image.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inaba Jelly Stick Green,4.90113E+12,code128,,,pcs,pcs,pcs,1.3,2,,,,no_image.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inaba Jelly Stick Blue,4.90113E+12,code128,,,pcs,pcs,pcs,1.3,2,,,,no_image.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciao Cup Gravy Red,4.90113E+12,code128,,,pcs,pcs,pcs,0.7,1.5,,,,4901133863103.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciao Cup Gravy Blue,4.90113E+12,code128,,,pcs,pcs,pcs,0.7,1.5,,,,4901133863110.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciao Cup Gravy Green,4.90113E+12,code128,,,pcs,pcs,pcs,0.7,1.5,,,,4901133863127.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciao Cup Gravy Yellow,4.90113E+12,code128,,,pcs,pcs,pcs,0.7,1.5,,,,4901133863134.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cesar សាច់កំប៉ុង កូនឆ្កែ Puppy,4.9024E+12,code128,,,pcs,pcs,pcs,1.13,2.25,,,,4902397811138.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pedigree Denta Stix S,5.01039E+12,code128,,,pcs,pcs,pcs,1.54,2,,,,5010394984577.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pedigree Denta Stix M ,5.01039E+12,code128,,,pcs,pcs,pcs,2.1,2.5,,,,5010394984584.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reichold ស្ព្រៃកំចាត់ក្លិន និងមេរោគ Pet Deodorant ,5.06057E+12,code128,,,pcs,pcs,pcs,5,9,,,,5060568731001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reichold សាប៊ូកំចាត់បាក់តេរី  Antibacterial Soft Shampoo,5.06057E+12,code128,,,pcs,pcs,pcs,3.1,7,,,,5060568731292.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reichold សាប៊ូកំចាត់ផ្សិតលើស្បែក Antifungal Shampoo,5.06057E+12,code128,,,pcs,pcs,pcs,4.3,8.5,,,,5060568731438.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reichold ក្រណាត់សើម Wet Wipe,5.06057E+12,code128,,,pcs,pcs,pcs,1.5,4.5,,,,5060568731445.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ចំណីកាំប្រម៉ា,55500050,code128,,,pcs,pcs,pcs,1.2,2.5,,,,55500050.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pet Heng Hamster Fruit Food,55500051,code128,,,pcs,pcs,pcs,0.91,2.5,,,,no_image.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pet Heng Sugar Glider Food ,55500052,code128,,,pcs,pcs,pcs,1.48,3,,,,no_image.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pedigree Denta Stix L,5.99875E+12,code128,,,pcs,pcs,pcs,2.8,3.25,,,,5998749109113.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ខ្សែមូល-ខ្សែបណ្តើរ Round Walking Rope,60005,code128,,,pcs,pcs,pcs,0.77,3,,,,60005.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
យឺត-ខ្សែបណ្តើរ Elastic Walking Rope,60008,code128,,,pcs,pcs,pcs,1.25,4,,,,60008.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ច្រវ៉ាក់-ខ្សែបណ្តើរ Chain Walking Rope,60010,code128,,,pcs,pcs,pcs,1.7,4,,,,60010.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ប្រឡៅឆ្មារយប់ភ្លឺ Glow Cat Collar,60013,code128,,,pcs,pcs,pcs,0.2,1,,,,60013.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
រូបបាតជើង-ប្រឡៅ​ Paw Print Collar,60014,code128,,,pcs,pcs,pcs,0.2,1,,,,60014.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
បូរ-ប្រឡៅកឆ្មារ cat Collar-Bow,60015,code128,,,pcs,pcs,pcs,0.73,2,,,,60015.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
មួក ត្រចៀកទន្សាយ Rabbit Ear Hat,60030,code128,,,pcs,pcs,pcs,1,2.5,,,,60030.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
បាល់បន្លា រូបបាតជើង Foot Print Ball,60037,code128,,,pcs,pcs,pcs,0.53,1.5,,,,60037.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
បាល់បន្លាថ្លាចេញភ្លើង GlowingTransparent Ball,60038,code128,,,pcs,pcs,pcs,1.56,4,,,,60038.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
បាល់ខ្មៅចេញភ្លើង និងសំលេង Black Ball Grow and Sound,60039,code128,,,pcs,pcs,pcs,1.17,3,,,,60039.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
បាល់បោះអូតូ Auto Bal Throw Toy,60042,code128,,,pcs,pcs,pcs,3.4,7,,,,60042.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
កង់វិលដាក់ចំណី Roll Food Toy,60043,code128,,,pcs,pcs,pcs,2.5,6,,,,60043.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ដងវិលទះបាល់និងរោមមាន់,60044,code128,,,pcs,pcs,pcs,2.5,6,,,,60044.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ដំបងយក្សសំអាតធ្មេញ Cactus Teeth Clean,60045,code128,,,pcs,pcs,pcs,1.66,5,,,,60045.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ដងស្លាបមាន់ Feather Stand Toy,60046,code128,,,pcs,pcs,pcs,0.4,1.5,,,,60046.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ឈុតបាល់3ប្រភេទ 3 Ball Set,60047,code128,,,pcs,pcs,pcs,1,3,,,,60047.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ដបទឹកដាក់តាមខ្លួន Water Bottle,60049,code128,,,pcs,pcs,pcs,0.75,2.5,,,,60049.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
សួនវង្វេង-ចានចំណី Maze Food Dish,60050,code128,,,pcs,pcs,pcs,1.2,3,,,,60050.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 IN 1 ចានបាយអូតូ AUTO BOWL,60052,code128,,,pcs,pcs,pcs,2.4,8,,,,60052.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ចានអូតូរូបត្រចៀកឆ្មារ Ear Shape Dish,60053,code128,,,pcs,pcs,pcs,2.1,5,,,,60053.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
បេះដូង​ ចានបាយអូតូ Heart Bowl,60054,code128,,,pcs,pcs,pcs,1.45,5,,,,60054.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Free ចានបាយអូតូ Auto Bowl,60056,code128,,,pcs,pcs,pcs,1.1,3,,,,60056.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ក្រាស់សិតរុញសក់ជាប់ Hair Removal Brush,60057,code128,,,pcs,pcs,pcs,1.45,4,,,,60057.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ទ្រនាប់បង្គន់ បង្រៀនជុះ Teaching Toilet Sheet,60058,code128,,,pcs,pcs,pcs,3.3,8,,,,60058.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
កន្សែងជូតឆាប់ស្ងួត Fast Dry Towel,60061,code128,,,pcs,pcs,pcs,1,3,,,,60061.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ដបដោះគោ Milk Bottle,60063,code128,,,pcs,pcs,pcs,0.58,2,,,,60063.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
នំផាច់ Training Stick,60064,code128,,,pcs,pcs,pcs,0.6,2,,,,60064.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
កំរាលឡានការពារប្រលាក់ Dirt Protection Car Sheet,60065,code128,,,pcs,pcs,pcs,6,15,,,,60065.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
រឡូស្អិតរោម Hair Remover,60066,code128,,,pcs,pcs,pcs,0.75,3,,,,60066.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ឈុតកន្រ្តៃកាត់ក្រចក Nail Clipper,60078,code128,,,pcs,pcs,pcs,1,4.5,,,,60078.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ដបទឹកដាក់ទ្រុង Cage Water Bottle,60079,code128,,,pcs,pcs,pcs,0.84,3.5,,,,60079.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
បាល់មានកណ្តុរ Ball with Mouse,60081,code128,,,pcs,pcs,pcs,0.63,2,,,,60081.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ធ្នើរឆ្មារឡើងលេង Cat Climb,60082,code128,,,pcs,pcs,pcs,8,9,,,,60082.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ឈុតថ្នាំដុសធ្មេញ Tooth Paste Set,60083,code128,,,pcs,pcs,pcs,2.08,5,,,,60083.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
អាវរូបទន្សាយលឿង-L Yellow Rabbit Shirt,6181HT14,code128,,,pcs,pcs,pcs,1.1,3,,,,6181HT14.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pet Care Paw,6.92042E+12,code128,,,pcs,pcs,pcs,2.8,5,,,,6920419302486.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
បបរគ្រីមរសជាតិបន្លែ ល្ហុង,6.92219E+12,code128,,,pcs,pcs,pcs,0.3,0.6,,,,6922192903553.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
បបរគ្រីមរសជាតិបន្លែ ការ៉ុត,6.92219E+12,code128,,,pcs,pcs,pcs,0.3,0.6,,,,6922192903560.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
បបរគ្រីមរសជាតិបន្លែ  ដំឡូង,6.92219E+12,code128,,,pcs,pcs,pcs,0.3,0.6,,,,6922192903577.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
បបរគ្រីមរសជាតិបន្លែ ល្ពៅ,6.92219E+12,code128,,,pcs,pcs,pcs,0.3,0.6,,,,6922192903584.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
នំគ្រាម Hamster Strawberry,6.92219E+12,code128,,,pcs,pcs,pcs,1.1,1.5,,,,6922192914412.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
វែកខ្សាច់ Hamster,6.92219E+12,code128,,,pcs,pcs,pcs,0.53,2,,,,no_image.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
នំគ្រាម Hamster ការ៉ុត,6.92219E+12,code128,,,pcs,pcs,pcs,0.85,1.5,,,,6922192932317.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ពោតគ្រាម Corn Hamster,6.92219E+12,code128,,,pcs,pcs,pcs,1.27,3,,,,no_image.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
Worm Hamster,6.92219E+12,code128,,,pcs,pcs,pcs,1.2,2.5,,,,6922192949728.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lollipops Hamster ,6.92219E+12,code128,,,pcs,pcs,pcs,0.35,1.25,,,,6922192968880.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ចានងូតទឹក,6.92219E+12,code128,,,pcs,pcs,pcs,1.25,3,,,,6971769025899.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
នំអង្គាមរូបបាតជើង Hamster,6.92219E+12,code128,,,pcs,pcs,pcs,0.36,1.5,,,,no_image.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vegetable Hamster,6.92219E+12,code128,,,pcs,pcs,pcs,1.1,2.5,,,,6922192983920.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ឈីស Cheese Hamster,6.92219E+12,code128,,,pcs,pcs,pcs,1.2,3,,,,no_image.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
ចានឬស្សីភ្លោះ,6.92573E+12,code128,,,pcs,pcs,pcs,1.1,2.5,,,,6925732104823.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ក្បាលតដបទឹកព្យួរទ្រុង Water Bottle Head,6.92806E+12,code128,,,pcs,pcs,pcs,0.97,3,,,,6928062203020.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ឆ្កែ តុក្កតាអង្កៀមលេង,6.92895E+12,code128,,,pcs,pcs,pcs,2.2,4,,,,6928949607682.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ដំរី តុក្កតាអង្កៀមលេង,6.92895E+12,code128,,,pcs,pcs,pcs,2.2,4,,,,6928949607699.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
កញ្ច្រោង តុក្កតាអង្កៀមលេង,6.92895E+12,code128,,,pcs,pcs,pcs,2.2,4,,,,6928949607712.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ទា តុក្កតាអង្កៀមលេង,6.92895E+12,code128,,,pcs,pcs,pcs,2.38,4,,,,6928949607729.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ជ្រូក តុក្កតាអង្កៀមលេង,6.92895E+12,code128,,,pcs,pcs,pcs,2.2,4,,,,6928949607743.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-ប្រឡៅស្បែកកណ្តឹងមាស,6.92895E+12,code128,,,pcs,pcs,pcs,0.5,2.5,,,,6928949612334.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-ប្រឡៅស្បែកកណ្តឹងមាស,6.92895E+12,code128,,,pcs,pcs,pcs,0.56,2.5,,,,6928949612341.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-ប្រឡៅស្បែកកណ្តឹងមាស,6.92895E+12,code128,,,pcs,pcs,pcs,0.65,3,,,,6928949612358.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-ប្រឡៅស្បែកកណ្តឹងមាស,6.92895E+12,code128,,,pcs,pcs,pcs,0.7,3,,,,6928949612365.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-ប្រឡៅស្បែកកណ្តឹងមាស,6.92895E+12,code128,,,pcs,pcs,pcs,0.65,3,,,,6928949612372.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-ប្រឡៅស្បែកកណ្តឹងមាស,6.92895E+12,code128,,,pcs,pcs,pcs,0.56,2.5,,,,6928949612389.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-ប្រឡៅស្បែកកណ្តឹងមាស,6.92895E+12,code128,,,pcs,pcs,pcs,0.5,2.5,,,,6928949612396.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-ប្រឡៅស្បែកកណ្តឹងមាស,6.92895E+12,code128,,,pcs,pcs,pcs,0.7,3,,,,6928949612402.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-ប្រឡៅស្បែកកណ្តឹងមាស,6.92895E+12,code128,,,pcs,pcs,pcs,0.65,3,,,,6928949612419.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-ប្រឡៅស្បែកកណ្តឹងមាស,6.92895E+12,code128,,,pcs,pcs,pcs,0.56,2.5,,,,6928949612426.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-ប្រឡៅស្បែកកណ្តឹងមាស,6.92895E+12,code128,,,pcs,pcs,pcs,0.5,2.5,,,,6928949612433.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-ប្រឡៅស្បែកកណ្តឹងមាស,6.92895E+12,code128,,,pcs,pcs,pcs,0.7,3,,,,6928949612440.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-ប្រឡៅស្បែកកណ្តឹងមាស,6.92895E+12,code128,,,pcs,pcs,pcs,0.65,3,,,,6928949612464.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-ប្រឡៅស្បែកកណ្តឹងមាស,6.92895E+12,code128,,,pcs,pcs,pcs,0.56,2.5,,,,6928949612471.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-ប្រឡៅស្បែកកណ្តឹងមាស,6.92895E+12,code128,,,pcs,pcs,pcs,0.5,2.5,,,,6928949612488.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-ប្រឡៅស្បែកកណ្តឹងមាស,6.92895E+12,code128,,,pcs,pcs,pcs,0.7,3,,,,6928949612495.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ស្វា តុក្កតាអង្កៀមលេង,6.92895E+12,code128,,,pcs,pcs,pcs,2.2,4,,,,6928949615441.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-កន្ទបកូនប្រុស Boy Diaper,6.92895E+12,code128,,,pcs,pcs,pcs,2,4,,,,6928949635609.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-កន្ទបកូនប្រុស Boy Diaper,6.92895E+12,code128,,,pcs,pcs,pcs,2.1,4,,,,6928949635616.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-កន្ទបកូនប្រុស Boy Diaper,6.92895E+12,code128,,,pcs,pcs,pcs,2.32,4.5,,,,6928949635623.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-កន្ទបកូនប្រុស Boy Diaper,6.92895E+12,code128,,,pcs,pcs,pcs,2.55,4.5,,,,6928949635630.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ខ្សែទាញមានបាល់ ,6.92895E+12,code128,,,pcs,pcs,pcs,1,3,,,,6928949648449.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orange Ball,6.92895E+12,code128,,,pcs,pcs,pcs,1.48,3,,,,6928949665590.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yellow Blue Ball,6.92895E+12,code128,,,pcs,pcs,pcs,1.48,3,,,,6928949665613.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blue Ball,6.92895E+12,code128,,,pcs,pcs,pcs,1.48,3,,,,6928949665637.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Yellowស្បែកជើងកវែង,6.92895E+12,code128,,,pcs,pcs,pcs,2.95,5.5,,,,6928949671270.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-Yellow ស្បែកជើងកវែង,6.92895E+12,code128,,,pcs,pcs,pcs,2.75,5.5,,,,6928949671386.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-Yellow ស្បែកជើងកវែង,6.92895E+12,code128,,,pcs,pcs,pcs,2.73,5.5,,,,6928949671409.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Blueស្បែកជើងកវែង,6.92895E+12,code128,,,pcs,pcs,pcs,2.95,5.5,,,,6928949671454.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-Blueស្បែកជើងកវែង,6.92895E+12,code128,,,pcs,pcs,pcs,2.75,5.5,,,,6928949671539.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-Blue ស្បែកជើងកវែង,6.92895E+12,code128,,,pcs,pcs,pcs,2.73,5.5,,,,6928949671553.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Whiteស្បែកជើងកវែង,6.92895E+12,code128,,,pcs,pcs,pcs,2.95,5.5,,,,6928949671560.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-Whiteស្បែកជើងកវែង,6.92895E+12,code128,,,pcs,pcs,pcs,2.75,5.5,,,,6928949671584.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-White ស្បែកជើងកវែង,6.92895E+12,code128,,,pcs,pcs,pcs,2.73,5.5,,,,6928949671607.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Pink ប្រឡៅពាក់ទ្រូងរូបតុក្កតា,6.92895E+12,code128,,,pcs,pcs,pcs,1.88,4.5,,,,6928949672925.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS-Pink ប្រឡៅពាក់ទ្រូងរូបតុក្កតា,6.92895E+12,code128,,,pcs,pcs,pcs,1.27,4.5,,,,6928949672956.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-Pink ប្រឡៅពាក់ទ្រូងរូបតុក្កតា,6.92895E+12,code128,,,pcs,pcs,pcs,1.4,4.5,,,,6928949672970.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-Pink ប្រឡៅពាក់ទ្រូងរូបតុក្កតា,6.92895E+12,code128,,,pcs,pcs,pcs,1.55,4.5,,,,6928949672987.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS-Yellow ប្រឡៅពាក់ទ្រូងរូបតុក្កតា,6.92895E+12,code128,,,pcs,pcs,pcs,1.27,4.5,,,,6928949673267.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-Yellow ប្រឡៅពាក់ទ្រូងរូបតុក្កតា,6.92895E+12,code128,,,pcs,pcs,pcs,1.4,4.5,,,,6928949673281.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-Yellow ប្រឡៅពាក់ទ្រូងរូបតុក្កតា,6.92895E+12,code128,,,pcs,pcs,pcs,1.55,4.5,,,,6928949673298.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Yellow ប្រឡៅពាក់ទ្រូងរូបតុក្កតា,6.92895E+12,code128,,,pcs,pcs,pcs,1.88,4.5,,,,6928949673304.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS-Green ប្រឡៅពាក់ទ្រូងរូបតុក្កតា,6.92895E+12,code128,,,pcs,pcs,pcs,1.27,4.5,,,,6928949673588.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-Green ប្រឡៅពាក់ទ្រូងរូបតុក្កតា,6.92895E+12,code128,,,pcs,pcs,pcs,1.4,4.5,,,,6928949673595.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-Green ប្រឡៅពាក់ទ្រូងរូបតុក្កតា,6.92895E+12,code128,,,pcs,pcs,pcs,1.55,4.5,,,,6928949673601.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Green ប្រឡៅពាក់ទ្រូងរូបតុក្កតា,6.92895E+12,code128,,,pcs,pcs,pcs,1.88,4.5,,,,6928949673618.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
